"HLA_I_index","HLA_I_asso_training_size","pvalue"
3,607,0.285454844531983
4,606,0.611693736027387
5,606,1
6,607,0.0940638632418664
9,607,0.509430315424989
10,607,1
15,606,1
16,607,0.632366768817958
17,607,0.552050865449411
19,607,0.329182820139433
20,607,0.0890063711653157
21,606,0.0560931284902221
22,606,0.023143477659513
25,606,0.495409417878759
30,607,0.588795422900084
35,607,0.492209263525675
36,607,1
42,607,0.307900977605551
43,607,0.78798143192652
47,607,0.810170682087928
48,606,0.135517162198691
49,607,0.11748537409173
52,606,0.128200347583027
54,606,0.467827757928661
55,606,0.107356552408387
56,606,0.748764642264736
57,606,1
66,606,0.14806944091773
69,606,0.363959292903308
70,606,0.342056223235938
78,607,0.737890014780147
82,607,1
84,607,0.0884440548293258
85,607,0.79038222669536
86,607,1
87,606,0.886177849680113
88,606,0.251660224185833
92,606,1
94,606,1
99,606,0.589212819536014
101,606,0.73907266547918
108,607,0.360857693090844
109,607,0.268739612360379
113,606,0.0745953166075593
115,606,0.386643456519155
116,607,1
117,607,0.737275968630034
118,607,0.232569031049436
119,607,0.177990520770499
122,606,0.788143174189163
123,606,0.758538359022265
124,606,0.38844443270156
125,606,0.804460059511307
126,606,0.816543091060297
127,607,0.41509641973155
129,606,0.0943195106500151
130,606,0.329660720436882
133,606,0.730833514318828
135,606,0.589212819536014
146,606,0.120267246938344
147,607,1
148,607,0.592810192536256
149,607,0.6205437500192
151,607,1
156,606,1
157,606,0.604756917979398
167,607,0.41509641973155
171,607,0.810170682087928
180,606,0.143886632202108
182,606,0.634169567264585
183,606,0.660851561723345
184,607,0.232569031049436
187,606,0.463193469641807
189,606,1
192,606,0.687710855428924
194,607,0.737890014780147
197,607,0.105555471660979
200,606,0.594413427285511
204,607,0.25099024148761
205,606,0.0128664392053791
208,606,0.552566717624479
209,606,0.505685780780261
212,607,1
213,607,0.264215936597933
214,607,0.393657071227861
