HLA_index,AUC
0,0.6666666666666666
1,0.5
2,0.946969696969697
3,0.9181818181818182
4,NA
5,NA
6,NA
7,NA
8,0.9857142857142858
9,1.0
10,NA
11,0.9090909090909091
12,NA
13,NA
14,0.75
15,1.0
16,NA
17,NA
18,NA
19,0.9708333333333333
20,1.0
21,1.0
22,NA
23,1.0
24,NA
25,NA
26,0.8666666666666667
27,NA
28,NA
29,NA
30,0.8333333333333334
31,1.0
32,0.9166666666666666
33,1.0
34,0.7600000000000001
35,0.75
36,0.925925925925926
37,1.0
38,0.9304812834224598
39,NA
40,NA
41,0.55
42,NA
43,NA
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
50,0.922077922077922
51,0.9411764705882353
52,NA
53,0.9416666666666667
54,1.0
55,1.0
56,NA
57,NA
58,1.0
59,1.0
60,0.9600000000000001
61,NA
62,NA
63,0.75
64,NA
65,0.9666666666666667
66,NA
67,NA
68,0.8555555555555555
69,0.9333333333333333
70,NA
71,1.0
72,1.0
73,NA
74,1.0
75,NA
76,NA
77,NA
78,NA
79,1.0
80,NA
81,1.0
82,NA
83,NA
84,0.9358974358974359
85,NA
86,0.9166666666666667
87,NA
88,1.0
89,0.5
90,0.9841269841269841
91,0.5
92,0.7555555555555556
93,1.0
94,NA
95,NA
96,NA
97,1.0
98,NA
99,NA
100,0.7272727272727273
101,1.0
102,0.8333333333333334
103,1.0
104,1.0
105,1.0
106,0.9107142857142857
107,1.0
108,1.0
109,1.0
110,1.0
111,0.8333333333333334
112,0.9545454545454545
113,0.888888888888889
114,0.9259259259259259
115,NA
116,NA
117,NA
118,NA
119,NA
120,NA
121,NA
122,1.0
123,1.0
124,0.9435483870967742
125,1.0
126,NA
127,NA
128,NA
129,NA
130,1.0
131,1.0
132,0.8585858585858585
133,1.0
134,NA
135,NA
136,1.0
137,NA
138,1.0
139,NA
140,NA
141,NA
142,NA
143,1.0
144,0.88
145,NA
146,1.0
147,1.0
148,0.6666666666666666
149,NA
150,NA
151,NA
152,NA
153,NA
154,NA
155,NA
156,0.9583333333333334
157,NA
158,NA
159,NA
160,1.0
161,NA
162,NA
163,0.9
164,1.0
165,1.0
166,1.0
167,0.9553571428571428
168,NA
169,0.6666666666666667
170,0.0
171,NA
172,NA
173,NA
174,NA
175,NA
176,0.3333333333333333
177,1.0
178,NA
179,0.8333333333333333
180,1.0
181,0.9666666666666668
182,NA
183,NA
184,1.0
185,0.9107843137254902
186,0.7666666666666667
187,1.0
188,0.8
189,1.0
190,NA
191,NA
192,1.0
193,1.0
194,NA
195,NA
196,0.9
197,NA
198,1.0
199,0.8125
200,1.0
201,1.0
202,1.0
203,1.0
204,NA
205,NA
206,1.0
207,1.0
208,0.888888888888889
209,NA
210,NA
211,1.0
212,NA
213,0.953125
214,1.0
215,0.9600000000000001
216,NA
217,NA
218,1.0
219,1.0
