HLA_index,AUC
0,NA
8,1.0
26,1.0
41,0.8
55,NA
65,NA
69,0.9642857142857143
84,0.9642857142857143
86,NA
88,NA
90,1.0
92,0.8928571428571428
130,0.9375
138,0.9333333333333333
181,1.0
186,NA
196,1.0
199,0.9444444444444444
211,0.8095238095238095
213,0.9523809523809524
218,NA
