permutation_auc
0.5454545454545455
0.5194805194805195
0.5909090909090909
0.3636363636363636
0.5909090909090908
0.3116883116883117
0.5
0.42857142857142855
0.3051948051948052
0.40909090909090906
0.6493506493506493
0.6623376623376622
0.5194805194805194
0.6168831168831169
0.5649350649350648
0.8571428571428571
0.5844155844155845
0.49350649350649356
0.5194805194805194
0.5844155844155845
0.3571428571428571
0.6038961038961039
0.5194805194805194
0.6103896103896105
0.46753246753246747
0.4090909090909091
0.4805194805194805
0.5844155844155845
0.49350649350649345
0.5584415584415585
0.5974025974025974
0.33766233766233766
0.6883116883116882
0.5844155844155844
0.3116883116883117
0.4285714285714286
0.6883116883116883
0.3181818181818182
0.49350649350649345
0.6103896103896105
0.8961038961038961
0.5064935064935066
0.36363636363636365
0.6363636363636364
0.6103896103896104
0.36363636363636365
0.40259740259740256
0.6818181818181818
0.5519480519480519
0.4025974025974026
0.6363636363636364
0.5519480519480519
0.6883116883116882
0.5194805194805194
0.7532467532467533
0.5064935064935064
0.6623376623376623
0.7532467532467533
0.3831168831168831
0.5324675324675324
0.7597402597402597
0.41558441558441556
0.5844155844155844
0.461038961038961
0.4935064935064935
0.5194805194805194
0.6818181818181818
0.6883116883116883
0.3896103896103896
0.5129870129870129
0.2727272727272727
0.36363636363636365
0.46753246753246747
0.6623376623376623
0.7012987012987013
0.38961038961038963
0.3896103896103896
0.2272727272727273
0.7532467532467532
0.48051948051948046
0.6883116883116882
0.5584415584415585
0.30519480519480524
0.40259740259740256
0.24675324675324672
0.5714285714285714
0.44805194805194803
0.7402597402597403
0.40259740259740256
0.538961038961039
0.40909090909090906
0.6623376623376624
0.5454545454545455
0.6493506493506495
0.512987012987013
0.512987012987013
0.4545454545454545
0.3506493506493507
0.2857142857142857
0.6233766233766234
